node_id,x,y,macro_link_id,lane_no
0,0,0,,
1,7,0,,
2,14,0,,
3,21,0,,
4,28,0,,
5,35,0,,
6,42,0,,
7,49,0,,
8,56,0,,
9,63,0,,
10,70,0,,
11,77,0,,
12,84,0,,
13,91,0,,
14,98,0,,
15,105,0,,
16,112,0,,
17,119,0,,
18,126,0,,
19,133,0,,
20,140,0,,
21,147,0,,
22,154,0,,
23,161,0,,
24,168,0,,
25,175,0,,
26,182,0,,
27,189,0,,
28,196,0,,
29,203,0,,
30,0,3.5,,
31,7,3.5,,
32,14,3.5,,
33,21,3.5,,
34,28,3.5,,
35,35,3.5,,
36,42,3.5,,
37,49,3.5,,
38,56,3.5,,
39,63,3.5,,
40,70,3.5,,
41,77,3.5,,
42,84,3.5,,
43,91,3.5,,
44,98,3.5,,
45,105,3.5,,
46,112,3.5,,
47,119,3.5,,
48,126,3.5,,
49,133,3.5,,
50,140,3.5,,
51,147,3.5,,
52,154,3.5,,
53,161,3.5,,
54,168,3.5,,
55,175,3.5,,
56,182,3.5,,
57,189,3.5,,
58,196,3.5,,
59,203,3.5,,
60,0,7,,
61,7,7,,
62,14,7,,
63,21,7,,
64,28,7,,
65,35,7,,
66,42,7,,
67,49,7,,
68,56,7,,
69,63,7,,
70,70,7,,
71,77,7,,
72,84,7,,
73,91,7,,
74,98,7,,
75,105,7,,
76,112,7,,
77,119,7,,
78,126,7,,
79,133,7,,
80,140,7,,
81,147,7,,
82,154,7,,
83,161,7,,
84,168,7,,
85,175,7,,
86,182,7,,
87,189,7,,
88,196,7,,
89,203,7,,
90,0,10.5,,
91,7,10.5,,
92,14,10.5,,
93,21,10.5,,
94,28,10.5,,
95,35,10.5,,
96,42,10.5,,
97,49,10.5,,
98,56,10.5,,
99,63,10.5,,
100,70,10.5,,
101,77,10.5,,
102,84,10.5,,
103,91,10.5,,
104,98,10.5,,
105,105,10.5,,
106,112,10.5,,
107,119,10.5,,
108,126,10.5,,
109,133,10.5,,
110,140,10.5,,
111,147,10.5,,
112,154,10.5,,
113,161,10.5,,
114,168,10.5,,
115,175,10.5,,
116,182,10.5,,
117,189,10.5,,
118,196,10.5,,
119,203,10.5,,
120,0,14,,
121,7,14,,
122,14,14,,
123,21,14,,
124,28,14,,
125,35,14,,
126,42,14,,
127,49,14,,
128,56,14,,
129,63,14,,
130,70,14,,
131,77,14,,
132,84,14,,
133,91,14,,
134,98,14,,
135,105,14,,
136,112,14,,
137,119,14,,
138,126,14,,
139,133,14,,
140,140,14,,
141,147,14,,
142,154,14,,
143,161,14,,
144,168,14,,
145,175,14,,
146,182,14,,
147,189,14,,
148,196,14,,
149,203,14,,
150,235,0,,
151,242,0,,
152,249,0,,
153,256,0,,
154,263,0,,
155,270,0,,
156,277,0,,
157,284,0,,
158,291,0,,
159,298,0,,
160,305,0,,
161,312,0,,
162,319,0,,
163,326,0,,
164,333,0,,
165,340,0,,
166,347,0,,
167,354,0,,
168,361,0,,
169,368,0,,
170,375,0,,
171,382,0,,
172,389,0,,
173,396,0,,
174,403,0,,
175,410,0,,
176,417,0,,
177,424,0,,
178,431,0,,
179,438,0,,
180,235,3.5,,
181,242,3.5,,
182,249,3.5,,
183,256,3.5,,
184,263,3.5,,
185,270,3.5,,
186,277,3.5,,
187,284,3.5,,
188,291,3.5,,
189,298,3.5,,
190,305,3.5,,
191,312,3.5,,
192,319,3.5,,
193,326,3.5,,
194,333,3.5,,
195,340,3.5,,
196,347,3.5,,
197,354,3.5,,
198,361,3.5,,
199,368,3.5,,
200,375,3.5,,
201,382,3.5,,
202,389,3.5,,
203,396,3.5,,
204,403,3.5,,
205,410,3.5,,
206,417,3.5,,
207,424,3.5,,
208,431,3.5,,
209,438,3.5,,
210,235,7,,
211,242,7,,
212,249,7,,
213,256,7,,
214,263,7,,
215,270,7,,
216,277,7,,
217,284,7,,
218,291,7,,
219,298,7,,
220,305,7,,
221,312,7,,
222,319,7,,
223,326,7,,
224,333,7,,
225,340,7,,
226,347,7,,
227,354,7,,
228,361,7,,
229,368,7,,
230,375,7,,
231,382,7,,
232,389,7,,
233,396,7,,
234,403,7,,
235,410,7,,
236,417,7,,
237,424,7,,
238,431,7,,
239,438,7,,
240,235,10.5,,
241,242,10.5,,
242,249,10.5,,
243,256,10.5,,
244,263,10.5,,
245,270,10.5,,
246,277,10.5,,
247,284,10.5,,
248,291,10.5,,
249,298,10.5,,
250,305,10.5,,
251,312,10.5,,
252,319,10.5,,
253,326,10.5,,
254,333,10.5,,
255,340,10.5,,
256,347,10.5,,
257,354,10.5,,
258,361,10.5,,
259,368,10.5,,
260,375,10.5,,
261,382,10.5,,
262,389,10.5,,
263,396,10.5,,
264,403,10.5,,
265,410,10.5,,
266,417,10.5,,
267,424,10.5,,
268,431,10.5,,
269,438,10.5,,
270,235,14,,
271,242,14,,
272,249,14,,
273,256,14,,
274,263,14,,
275,270,14,,
276,277,14,,
277,284,14,,
278,291,14,,
279,298,14,,
280,305,14,,
281,312,14,,
282,319,14,,
283,326,14,,
284,333,14,,
285,340,14,,
286,347,14,,
287,354,14,,
288,361,14,,
289,368,14,,
290,375,14,,
291,382,14,,
292,389,14,,
293,396,14,,
294,403,14,,
295,410,14,,
296,417,14,,
297,424,14,,
298,431,14,,
299,438,14,,
300,438,18,,
301,431,18,,
302,424,18,,
303,417,18,,
304,410,18,,
305,403,18,,
306,396,18,,
307,389,18,,
308,382,18,,
309,375,18,,
310,368,18,,
311,361,18,,
312,354,18,,
313,347,18,,
314,340,18,,
315,333,18,,
316,326,18,,
317,319,18,,
318,312,18,,
319,305,18,,
320,298,18,,
321,291,18,,
322,284,18,,
323,277,18,,
324,270,18,,
325,263,18,,
326,256,18,,
327,249,18,,
328,242,18,,
329,235,18,,
330,438,21.5,,
331,431,21.5,,
332,424,21.5,,
333,417,21.5,,
334,410,21.5,,
335,403,21.5,,
336,396,21.5,,
337,389,21.5,,
338,382,21.5,,
339,375,21.5,,
340,368,21.5,,
341,361,21.5,,
342,354,21.5,,
343,347,21.5,,
344,340,21.5,,
345,333,21.5,,
346,326,21.5,,
347,319,21.5,,
348,312,21.5,,
349,305,21.5,,
350,298,21.5,,
351,291,21.5,,
352,284,21.5,,
353,277,21.5,,
354,270,21.5,,
355,263,21.5,,
356,256,21.5,,
357,249,21.5,,
358,242,21.5,,
359,235,21.5,,
360,438,25,,
361,431,25,,
362,424,25,,
363,417,25,,
364,410,25,,
365,403,25,,
366,396,25,,
367,389,25,,
368,382,25,,
369,375,25,,
370,368,25,,
371,361,25,,
372,354,25,,
373,347,25,,
374,340,25,,
375,333,25,,
376,326,25,,
377,319,25,,
378,312,25,,
379,305,25,,
380,298,25,,
381,291,25,,
382,284,25,,
383,277,25,,
384,270,25,,
385,263,25,,
386,256,25,,
387,249,25,,
388,242,25,,
389,235,25,,
390,438,28.5,,
391,431,28.5,,
392,424,28.5,,
393,417,28.5,,
394,410,28.5,,
395,403,28.5,,
396,396,28.5,,
397,389,28.5,,
398,382,28.5,,
399,375,28.5,,
400,368,28.5,,
401,361,28.5,,
402,354,28.5,,
403,347,28.5,,
404,340,28.5,,
405,333,28.5,,
406,326,28.5,,
407,319,28.5,,
408,312,28.5,,
409,305,28.5,,
410,298,28.5,,
411,291,28.5,,
412,284,28.5,,
413,277,28.5,,
414,270,28.5,,
415,263,28.5,,
416,256,28.5,,
417,249,28.5,,
418,242,28.5,,
419,235,28.5,,
420,438,32,,
421,431,32,,
422,424,32,,
423,417,32,,
424,410,32,,
425,403,32,,
426,396,32,,
427,389,32,,
428,382,32,,
429,375,32,,
430,368,32,,
431,361,32,,
432,354,32,,
433,347,32,,
434,340,32,,
435,333,32,,
436,326,32,,
437,319,32,,
438,312,32,,
439,305,32,,
440,298,32,,
441,291,32,,
442,284,32,,
443,277,32,,
444,270,32,,
445,263,32,,
446,256,32,,
447,249,32,,
448,242,32,,
449,235,32,,
450,203,18,,
451,196,18,,
452,189,18,,
453,182,18,,
454,175,18,,
455,168,18,,
456,161,18,,
457,154,18,,
458,147,18,,
459,140,18,,
460,133,18,,
461,126,18,,
462,119,18,,
463,112,18,,
464,105,18,,
465,98,18,,
466,91,18,,
467,84,18,,
468,77,18,,
469,70,18,,
470,63,18,,
471,56,18,,
472,49,18,,
473,42,18,,
474,35,18,,
475,28,18,,
476,21,18,,
477,14,18,,
478,7,18,,
479,0,18,,
480,203,21.5,,
481,196,21.5,,
482,189,21.5,,
483,182,21.5,,
484,175,21.5,,
485,168,21.5,,
486,161,21.5,,
487,154,21.5,,
488,147,21.5,,
489,140,21.5,,
490,133,21.5,,
491,126,21.5,,
492,119,21.5,,
493,112,21.5,,
494,105,21.5,,
495,98,21.5,,
496,91,21.5,,
497,84,21.5,,
498,77,21.5,,
499,70,21.5,,
500,63,21.5,,
501,56,21.5,,
502,49,21.5,,
503,42,21.5,,
504,35,21.5,,
505,28,21.5,,
506,21,21.5,,
507,14,21.5,,
508,7,21.5,,
509,0,21.5,,
510,203,25,,
511,196,25,,
512,189,25,,
513,182,25,,
514,175,25,,
515,168,25,,
516,161,25,,
517,154,25,,
518,147,25,,
519,140,25,,
520,133,25,,
521,126,25,,
522,119,25,,
523,112,25,,
524,105,25,,
525,98,25,,
526,91,25,,
527,84,25,,
528,77,25,,
529,70,25,,
530,63,25,,
531,56,25,,
532,49,25,,
533,42,25,,
534,35,25,,
535,28,25,,
536,21,25,,
537,14,25,,
538,7,25,,
539,0,25,,
540,203,28.5,,
541,196,28.5,,
542,189,28.5,,
543,182,28.5,,
544,175,28.5,,
545,168,28.5,,
546,161,28.5,,
547,154,28.5,,
548,147,28.5,,
549,140,28.5,,
550,133,28.5,,
551,126,28.5,,
552,119,28.5,,
553,112,28.5,,
554,105,28.5,,
555,98,28.5,,
556,91,28.5,,
557,84,28.5,,
558,77,28.5,,
559,70,28.5,,
560,63,28.5,,
561,56,28.5,,
562,49,28.5,,
563,42,28.5,,
564,35,28.5,,
565,28,28.5,,
566,21,28.5,,
567,14,28.5,,
568,7,28.5,,
569,0,28.5,,
570,203,32,,
571,196,32,,
572,189,32,,
573,182,32,,
574,175,32,,
575,168,32,,
576,161,32,,
577,154,32,,
578,147,32,,
579,140,32,,
580,133,32,,
581,126,32,,
582,119,32,,
583,112,32,,
584,105,32,,
585,98,32,,
586,91,32,,
587,84,32,,
588,77,32,,
589,70,32,,
590,63,32,,
591,56,32,,
592,49,32,,
593,42,32,,
594,35,32,,
595,28,32,,
596,21,32,,
597,14,32,,
598,7,32,,
599,0,32,,
600,235,-133,,
601,235,-126,,
602,235,-119,,
603,235,-112,,
604,235,-105,,
605,235,-98,,
606,235,-91,,
607,235,-84,,
608,235,-77,,
609,235,-70,,
610,235,-63,,
611,235,-56,,
612,235,-49,,
613,235,-42,,
614,235,-35,,
615,235,-28,,
616,235,-21,,
617,235,-14,,
618,235,-7,,
620,231.5,-133,,
621,231.5,-126,,
622,231.5,-119,,
623,231.5,-112,,
624,231.5,-105,,
625,231.5,-98,,
626,231.5,-91,,
627,231.5,-84,,
628,231.5,-77,,
629,231.5,-70,,
630,231.5,-63,,
631,231.5,-56,,
632,231.5,-49,,
633,231.5,-42,,
634,231.5,-35,,
635,231.5,-28,,
636,231.5,-21,,
637,231.5,-14,,
638,231.5,-7,,
639,231.5,0,,
640,228,-133,,
641,228,-126,,
642,228,-119,,
643,228,-112,,
644,228,-105,,
645,228,-98,,
646,228,-91,,
647,228,-84,,
648,228,-77,,
649,228,-70,,
650,228,-63,,
651,228,-56,,
652,228,-49,,
653,228,-42,,
654,228,-35,,
655,228,-28,,
656,228,-21,,
657,228,-14,,
658,228,-7,,
659,228,0,,
660,224.5,-133,,
661,224.5,-126,,
662,224.5,-119,,
663,224.5,-112,,
664,224.5,-105,,
665,224.5,-98,,
666,224.5,-91,,
667,224.5,-84,,
668,224.5,-77,,
669,224.5,-70,,
670,224.5,-63,,
671,224.5,-56,,
672,224.5,-49,,
673,224.5,-42,,
674,224.5,-35,,
675,224.5,-28,,
676,224.5,-21,,
677,224.5,-14,,
678,224.5,-7,,
679,224.5,0,,
680,221,-133,,
681,221,-126,,
682,221,-119,,
683,221,-112,,
684,221,-105,,
685,221,-98,,
686,221,-91,,
687,221,-84,,
688,221,-77,,
689,221,-70,,
690,221,-63,,
691,221,-56,,
692,221,-49,,
693,221,-42,,
694,221,-35,,
695,221,-28,,
696,221,-21,,
697,221,-14,,
698,221,-7,,
699,221,0,,
701,235,39,,
702,235,46,,
703,235,53,,
704,235,60,,
705,235,67,,
706,235,74,,
707,235,81,,
708,235,88,,
709,235,95,,
710,235,102,,
711,235,109,,
712,235,116,,
713,235,123,,
714,235,130,,
715,235,137,,
716,235,144,,
717,235,151,,
718,235,158,,
719,235,165,,
720,231.5,32,,
721,231.5,39,,
722,231.5,46,,
723,231.5,53,,
724,231.5,60,,
725,231.5,67,,
726,231.5,74,,
727,231.5,81,,
728,231.5,88,,
729,231.5,95,,
730,231.5,102,,
731,231.5,109,,
732,231.5,116,,
733,231.5,123,,
734,231.5,130,,
735,231.5,137,,
736,231.5,144,,
737,231.5,151,,
738,231.5,158,,
739,231.5,165,,
740,228,32,,
741,228,39,,
742,228,46,,
743,228,53,,
744,228,60,,
745,228,67,,
746,228,74,,
747,228,81,,
748,228,88,,
749,228,95,,
750,228,102,,
751,228,109,,
752,228,116,,
753,228,123,,
754,228,130,,
755,228,137,,
756,228,144,,
757,228,151,,
758,228,158,,
759,228,165,,
760,224.5,32,,
761,224.5,39,,
762,224.5,46,,
763,224.5,53,,
764,224.5,60,,
765,224.5,67,,
766,224.5,74,,
767,224.5,81,,
768,224.5,88,,
769,224.5,95,,
770,224.5,102,,
771,224.5,109,,
772,224.5,116,,
773,224.5,123,,
774,224.5,130,,
775,224.5,137,,
776,224.5,144,,
777,224.5,151,,
778,224.5,158,,
779,224.5,165,,
780,221,32,,
781,221,39,,
782,221,46,,
783,221,53,,
784,221,60,,
785,221,67,,
786,221,74,,
787,221,81,,
788,221,88,,
789,221,95,,
790,221,102,,
791,221,109,,
792,221,116,,
793,221,123,,
794,221,130,,
795,221,137,,
796,221,144,,
797,221,151,,
798,221,158,,
799,221,165,,
800,217,165,,
801,217,158,,
802,217,151,,
803,217,144,,
804,217,137,,
805,217,130,,
806,217,123,,
807,217,116,,
808,217,109,,
809,217,102,,
810,217,95,,
811,217,88,,
812,217,81,,
813,217,74,,
814,217,67,,
815,217,60,,
816,217,53,,
817,217,46,,
818,217,39,,
819,217,32,,
820,213.5,165,,
821,213.5,158,,
822,213.5,151,,
823,213.5,144,,
824,213.5,137,,
825,213.5,130,,
826,213.5,123,,
827,213.5,116,,
828,213.5,109,,
829,213.5,102,,
830,213.5,95,,
831,213.5,88,,
832,213.5,81,,
833,213.5,74,,
834,213.5,67,,
835,213.5,60,,
836,213.5,53,,
837,213.5,46,,
838,213.5,39,,
839,213.5,32,,
840,210,165,,
841,210,158,,
842,210,151,,
843,210,144,,
844,210,137,,
845,210,130,,
846,210,123,,
847,210,116,,
848,210,109,,
849,210,102,,
850,210,95,,
851,210,88,,
852,210,81,,
853,210,74,,
854,210,67,,
855,210,60,,
856,210,53,,
857,210,46,,
858,210,39,,
859,210,32,,
860,206.5,165,,
861,206.5,158,,
862,206.5,151,,
863,206.5,144,,
864,206.5,137,,
865,206.5,130,,
866,206.5,123,,
867,206.5,116,,
868,206.5,109,,
869,206.5,102,,
870,206.5,95,,
871,206.5,88,,
872,206.5,81,,
873,206.5,74,,
874,206.5,67,,
875,206.5,60,,
876,206.5,53,,
877,206.5,46,,
878,206.5,39,,
879,206.5,32,,
880,203,165,,
881,203,158,,
882,203,151,,
883,203,144,,
884,203,137,,
885,203,130,,
886,203,123,,
887,203,116,,
888,203,109,,
889,203,102,,
890,203,95,,
891,203,88,,
892,203,81,,
893,203,74,,
894,203,67,,
895,203,60,,
896,203,53,,
897,203,46,,
898,203,39,,
900,217,0,,
901,217,-7,,
902,217,-14,,
903,217,-21,,
904,217,-28,,
905,217,-35,,
906,217,-42,,
907,217,-49,,
908,217,-56,,
909,217,-63,,
910,217,-70,,
911,217,-77,,
912,217,-84,,
913,217,-91,,
914,217,-98,,
915,217,-105,,
916,217,-112,,
917,217,-119,,
918,217,-126,,
919,217,-133,,
920,213.5,0,,
921,213.5,-7,,
922,213.5,-14,,
923,213.5,-21,,
924,213.5,-28,,
925,213.5,-35,,
926,213.5,-42,,
927,213.5,-49,,
928,213.5,-56,,
929,213.5,-63,,
930,213.5,-70,,
931,213.5,-77,,
932,213.5,-84,,
933,213.5,-91,,
934,213.5,-98,,
935,213.5,-105,,
936,213.5,-112,,
937,213.5,-119,,
938,213.5,-126,,
939,213.5,-133,,
940,210,0,,
941,210,-7,,
942,210,-14,,
943,210,-21,,
944,210,-28,,
945,210,-35,,
946,210,-42,,
947,210,-49,,
948,210,-56,,
949,210,-63,,
950,210,-70,,
951,210,-77,,
952,210,-84,,
953,210,-91,,
954,210,-98,,
955,210,-105,,
956,210,-112,,
957,210,-119,,
958,210,-126,,
959,210,-133,,
960,206.5,0,,
961,206.5,-7,,
962,206.5,-14,,
963,206.5,-21,,
964,206.5,-28,,
965,206.5,-35,,
966,206.5,-42,,
967,206.5,-49,,
968,206.5,-56,,
969,206.5,-63,,
970,206.5,-70,,
971,206.5,-77,,
972,206.5,-84,,
973,206.5,-91,,
974,206.5,-98,,
975,206.5,-105,,
976,206.5,-112,,
977,206.5,-119,,
978,206.5,-126,,
979,206.5,-133,,
981,203,-7,,
982,203,-14,,
983,203,-21,,
984,203,-28,,
985,203,-35,,
986,203,-42,,
987,203,-49,,
988,203,-56,,
989,203,-63,,
990,203,-70,,
991,203,-77,,
992,203,-84,,
993,203,-91,,
994,203,-98,,
995,203,-105,,
996,203,-112,,
997,203,-119,,
998,203,-126,,
999,203,-133,,
1000,206.5,3.5,,
1001,210,3.5,,
1002,213.5,3.5,,
1003,217,3.5,,
1004,221,3.5,,
1005,224.5,3.5,,
1006,228,3.5,,
1007,231.5,3.5,,
1008,206.5,7,,
1009,210,7,,
1010,213.5,7,,
1011,217,7,,
1012,221,7,,
1013,224.5,7,,
1014,228,7,,
1015,231.5,7,,
1016,206.5,10.5,,
1017,210,10.5,,
1018,213.5,10.5,,
1019,217,10.5,,
1020,221,10.5,,
1021,224.5,10.5,,
1022,228,10.5,,
1023,231.5,10.5,,
1024,206.5,14,,
1025,210,14,,
1026,213.5,14,,
1027,217,14,,
1028,221,14,,
1029,224.5,14,,
1030,228,14,,
1031,231.5,14,,
1032,206.5,18,,
1033,210,18,,
1034,213.5,18,,
1035,217,18,,
1036,221,18,,
1037,224.5,18,,
1038,228,18,,
1039,231.5,18,,
1040,206.5,21.5,,
1041,210,21.5,,
1042,213.5,21.5,,
1043,217,21.5,,
1044,221,21.5,,
1045,224.5,21.5,,
1046,228,21.5,,
1047,231.5,21.5,,
1048,206.5,25,,
1049,210,25,,
1050,213.5,25,,
1051,217,25,,
1052,221,25,,
1053,224.5,25,,
1054,228,25,,
1055,231.5,25,,
1056,206.5,28.5,,
1057,210,28.5,,
1058,213.5,28.5,,
1059,217,28.5,,
1060,221,28.5,,
1061,224.5,28.5,,
1062,228,28.5,,
1063,231.5,28.5,,
